1 1:213.34578 2:0.40734234 3:8.52912 4:2.5914636 5:2.483863 6:-0.06275773 7:3.8402176 8:0.67486036 9:3.5298476 10:0.54431653 11:2.7722912 12:-4.814181 13:2.802702 14:213.34578 15:0.40734234 16:8.52912 17:2.5914636 18:2.483863 19:-0.06275773 20:3.8402176 21:0.67486036 22:3.5298476 23:0.54431653 24:2.7722912 25:-4.814181 26:2.802702 
1 1:233.40533 2:-7.1528716 3:7.637469 4:2.085149 5:0.8115652 6:-0.10537628 7:2.2462814 8:-0.58823043 9:-0.39555624 10:-1.7931954 11:3.8737063 12:0.039536785 13:3.898448 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:236.45891 2:-6.92034 3:6.787527 4:1.2917491 5:2.3935294 6:-0.16849913 7:2.6516588 8:0.1191359 9:1.328767 10:-1.321705 11:3.6991272 12:-0.32743645 13:2.159251 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:234.28378 2:-7.40825 3:8.132059 4:0.629538 5:2.086227 6:1.3557025 7:2.8595238 8:0.9837551 9:4.3314705 10:-0.16081512 11:2.9247165 12:-2.4912035 13:0.28201622 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:232.78352 2:-8.615185 3:8.078562 4:0.7764034 5:1.6030114 6:-0.11959383 7:1.1150478 8:0.13560985 9:2.5338314 10:-0.5198864 11:3.6031144 12:-0.26178116 13:2.9565988 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:234.4345 2:-8.921013 3:5.3983245 4:-0.3992185 5:1.3381227 6:0.5047158 7:2.3201602 8:0.8222106 9:1.4786755 10:-2.5413797 11:2.2687502 12:-2.1221926 13:3.1500392 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:233.41556 2:-8.833015 3:7.8147817 4:-0.58232534 5:0.4562389 6:1.7273232 7:1.9130337 8:-0.9757568 9:1.2716712 10:-0.7472043 11:2.4632392 12:-1.3733145 13:3.1274168 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:230.9672 2:-9.078865 3:5.178206 4:-1.3778421 5:1.5258375 6:0.22693193 7:1.4989271 8:0.7024508 9:2.855638 10:-0.6284087 11:0.35829982 12:-1.8612278 13:2.4046242 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:237.34148 2:-5.593939 3:9.083637 4:1.3463453 5:0.9502369 6:-0.7376676 7:0.11024945 8:-0.3126126 9:1.4018337 10:-2.993347 11:2.2450426 12:-1.1675191 13:2.9573736 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:237.52869 2:-6.6400895 3:8.536357 4:1.4654267 5:1.6410271 6:2.4060423 7:1.9021075 8:-0.9917488 9:2.704893 10:-0.9905612 11:3.3351126 12:-1.2983495 13:3.144721 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:234.46962 2:-6.963026 3:8.578588 4:2.050492 5:1.0498652 6:-0.6474997 7:1.1596106 8:-0.5367569 9:2.987944 10:-1.1547686 11:2.1748407 12:-1.575277 13:2.5389934 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:233.16917 2:-7.7365313 3:8.125593 4:1.9194062 5:2.0757668 6:-0.47322896 7:-0.11611487 8:-1.1061732 9:1.1310952 10:-2.542929 11:0.6378074 12:-2.936954 13:2.8436325 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:234.66357 2:-6.764213 3:8.361316 4:0.20886248 5:-0.22440065 6:0.0015116676 7:2.0718362 8:-0.7157215 9:1.5368483 10:-0.1726897 11:2.0274425 12:-4.3141575 13:2.037495 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:234.11816 2:-5.4114823 3:9.813558 4:1.9942163 5:2.4568465 6:0.79422367 7:1.0316749 8:-2.689683 9:1.1841941 10:-0.26354468 11:2.5583608 12:-1.4909211 13:2.1484287 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:233.09862 2:-8.077255 3:8.570284 4:1.4651487 5:1.6968696 6:1.5343245 7:1.8221873 8:-0.22777267 9:0.5199078 10:-1.2494223 11:2.8500366 12:-0.39211136 13:2.2411737 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:235.02367 2:-6.9354587 3:7.811518 4:1.0750196 5:1.0339072 6:-0.28577003 7:1.878261 8:0.23640446 9:2.3316157 10:-1.3318957 11:2.9569762 12:-0.58100474 13:2.4358675 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:235.096 2:-7.8020606 3:7.0843062 4:-0.72469884 5:0.7033905 6:-0.8821439 7:0.9426078 8:-1.2331454 9:1.417381 10:-0.4368367 11:1.5592229 12:-2.136624 13:2.3768055 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:235.17313 2:-8.199954 3:5.7669883 4:-0.5920898 5:1.9187943 6:-0.34677222 7:0.6229864 8:-0.17012466 9:1.5541414 10:-0.99087083 11:0.7788448 12:-2.5603318 13:2.9472773 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:270.59555 2:-6.9046407 3:2.7052221 4:3.6408274 5:1.2251498 6:-5.675999 7:-1.2826781 8:-2.099127 9:1.6103222 10:-3.951138 11:-2.1447313 12:-4.86491 13:4.4234867 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:246.43858 2:-4.824733 3:9.500784 4:3.2058291 5:1.3379983 6:-2.6848395 7:-1.7556411 8:-2.9670682 9:-0.2558279 10:-3.84564 11:-0.7896547 12:-3.6449025 13:4.334997 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:235.081 2:-8.657166 3:6.314938 4:0.75386345 5:0.9589336 6:-2.146301 7:-0.22489099 8:-0.11815178 9:2.427378 10:-0.24335942 11:0.76917857 12:-1.6959181 13:2.7989476 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:236.27362 2:-7.2870173 3:7.1035094 4:-0.081438035 5:1.6218352 6:-0.9916613 7:-0.9937791 8:-1.0785615 9:0.9216371 10:-2.7170076 11:1.6091062 12:-2.318114 13:2.0804138 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:235.5176 2:-8.993726 3:6.2745595 4:-0.5258837 5:-0.41740906 6:-1.2460327 7:0.34600142 8:-1.2075279 9:1.2487857 10:-0.8583442 11:3.3937788 12:-1.5737591 13:3.03798 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:232.79901 2:-9.48851 3:6.220764 4:-0.808727 5:0.7161177 6:-0.0117997825 7:1.51134 8:0.20045865 9:1.8875812 10:-0.14828555 11:2.2294261 12:-0.7471775 13:3.862177 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:230.43367 2:-11.219434 3:4.8682904 4:-0.3429077 5:0.9370092 6:1.8502152 7:1.5693332 8:-0.066512294 9:3.5241768 10:1.181833 11:3.2798905 12:0.17743011 13:5.0723963 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:234.68768 2:-6.5429664 3:9.890218 4:1.207102 5:1.6625228 6:0.7717022 7:1.4515009 8:0.68901914 9:2.6639035 10:-0.2808639 11:2.8939462 12:-2.0469108 13:0.8153133 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:232.24133 2:-7.542322 3:7.2927113 4:1.1001707 5:1.6335548 6:-0.97478503 7:0.94402313 8:-0.48185048 9:3.2542439 10:1.5219367 11:2.9795225 12:-2.26777 13:1.325623 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:235.39633 2:-7.222885 3:6.923925 4:0.44555545 5:0.7257714 6:-0.7432717 7:0.028962454 8:-1.9175599 9:1.7874905 10:0.61967844 11:3.8662443 12:-0.53779256 13:3.637473 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:233.70903 2:-7.0177407 3:9.156015 4:2.0498736 5:2.733542 6:-0.08371767 7:-0.23214065 8:-2.0523918 9:1.0705156 10:-1.5819452 11:0.45540705 12:-3.5412753 13:1.4082407 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:234.91586 2:-7.100902 3:6.0043564 4:-1.0894881 5:1.0726582 6:-0.08346944 7:1.3841274 8:-1.552193 9:1.2163866 10:0.5513502 11:2.9146326 12:-2.4506516 13:1.8063327 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:237.01555 2:-6.029242 3:7.244808 4:0.7518114 5:1.1651816 6:-1.0216234 7:0.6989152 8:-0.9432845 9:1.4525193 10:0.23004024 11:3.5175326 12:-3.306698 13:1.82947 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:238.33386 2:-6.12436 3:9.067501 4:0.4445647 5:1.4061898 6:0.81472486 7:0.8683217 8:-0.44622645 9:3.1649916 10:-1.5108908 11:1.7895756 12:-2.8876367 13:1.2026061 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:236.13963 2:-6.697203 3:7.7301044 4:-0.26096874 5:0.8980141 6:-0.50816995 7:0.3273085 8:-1.4874958 9:1.6783549 10:-0.11925053 11:1.2155724 12:-1.3063713 13:2.8519647 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:253.60403 2:-3.6242967 3:1.9595714 4:-3.5165653 5:4.200379 6:2.637575 7:2.2691662 8:-4.223478 9:-1.1230428 10:-0.53288454 11:2.767118 12:-4.152014 13:2.7675796 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:247.75705 2:-3.444391 3:4.9181695 4:-1.2896382 5:4.7862988 6:2.9094043 7:1.3754504 8:-3.0117555 9:2.1968465 10:0.40959817 11:2.6920013 12:-4.485805 13:2.2063193 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:240.92184 2:-2.9923515 3:7.464971 4:-1.8808628 5:1.6924449 6:-0.575142 7:-1.6960635 8:-3.2773023 9:1.6859545 10:-2.247249 11:0.886064 12:-2.698113 13:2.5418468 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:246.2708 2:-0.2648152 3:9.864709 4:-0.4244793 5:2.076228 6:-0.028617008 7:0.5890041 8:-3.0488284 9:2.119008 10:-1.8159782 11:0.7651385 12:-2.888312 13:3.503807 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:247.16998 2:-0.42817652 3:9.815325 4:0.9525481 5:2.8943028 6:-1.0252502 7:-2.0293875 8:-4.2212396 9:3.2294998 10:-3.0665288 11:-0.8866946 12:-2.9029758 13:3.0694203 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:255.47235 2:-3.052574 3:3.936406 4:0.77683127 5:1.5422522 6:0.15553492 7:0.2266496 8:-5.933739 9:1.6039948 10:-2.1957464 11:-0.69383866 12:-3.2840946 13:3.4519603 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:260.70178 2:-4.0879807 3:0.4040403 4:-0.9621067 5:1.8571808 6:-0.052105814 7:0.29268706 8:-6.7225833 9:-0.34011453 10:-2.790463 11:2.3933148 12:-1.462646 13:2.4162097 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:249.23605 2:-1.5377266 3:8.033083 4:-1.4053446 5:1.3804895 6:-0.49146977 7:-1.8643949 8:-6.235827 9:0.40492478 10:-3.0695598 11:-1.1783007 12:-4.6839857 13:1.6020046 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:243.6384 2:-3.2776933 3:9.677096 4:2.5355384 5:2.1442366 6:0.9989095 7:-0.41614816 8:-5.10829 9:-0.2838862 10:-4.269442 11:1.6358488 12:-2.9119012 13:3.8124712 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:245.9634 2:-0.39439845 3:9.9221735 4:-0.2100849 5:-0.34813145 6:-0.5544123 7:0.110751376 8:-4.418602 9:0.27713075 10:-3.5314221 11:1.7572774 12:-4.101508 13:2.465547 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:253.26842 2:1.3456739 3:13.004188 4:3.9262667 5:3.18077 6:0.2929932 7:-0.49932766 8:-5.2714934 9:0.33155197 10:-2.9555883 11:2.0551116 12:-3.6029909 13:3.237874 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:255.12589 2:3.8457305 3:13.543224 4:2.4798775 5:2.0549617 6:-0.5930346 7:2.6307356 8:-4.0087867 9:-0.1488521 10:-4.6828704 11:1.8608699 12:-2.9799914 13:5.0323954 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:283.0516 2:18.941706 3:18.846962 4:-2.8136635 5:5.5055776 6:2.7686148 7:4.897471 8:-7.1829863 9:0.0132514965 10:-6.699091 11:2.9868884 12:-5.0843863 13:4.4426823 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:289.55432 2:22.129929 3:16.335762 4:-5.962977 5:3.4978344 6:4.767428 7:5.133579 8:-8.087938 9:1.7542357 10:-7.422483 11:2.748706 12:-5.483453 13:4.8853607 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:298.406 2:23.800133 3:15.719897 4:-5.973289 5:2.1661527 6:6.8059044 7:5.4685273 8:-9.449561 9:4.2883625 10:-10.515144 11:3.8196175 12:-5.9569044 13:4.6097317 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:298.21793 2:22.0835 3:16.255934 4:-5.158297 5:1.9132173 6:5.7460656 7:5.594527 8:-9.281126 9:3.204101 10:-9.438491 11:3.8343804 12:-5.345248 13:4.2636743 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:300.59976 2:21.499714 3:17.064257 4:-5.0539327 5:1.0964242 6:7.9957695 7:4.624605 8:-9.898692 9:5.2213035 10:-10.58081 11:3.144849 12:-4.553627 13:4.2090015 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:305.6176 2:20.45321 3:15.672019 4:-1.2424589 5:2.0970569 6:6.526244 7:6.785434 8:-10.179848 9:4.007116 10:-11.070556 11:2.9873948 12:-4.912073 13:5.3463798 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:321.07196 2:16.016834 3:11.506537 4:4.301675 5:1.1865895 6:3.2911954 7:10.287041 8:-11.129069 9:2.2698987 10:-8.201385 11:1.7133528 12:-5.1218348 13:5.911573 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:320.024 2:19.47671 3:14.266243 4:-1.6057699 5:1.7637128 6:7.1787496 7:5.758542 8:-11.173325 9:5.4992685 10:-11.087918 11:3.047283 12:-4.769193 13:4.6030803 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:319.4108 2:21.195116 3:13.533589 4:-1.3172271 5:0.15894866 6:8.965899 7:5.0215516 8:-11.967095 9:6.1321216 10:-11.710745 11:3.8006284 12:-5.3342676 13:5.397737 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:311.78622 2:20.800339 3:14.892919 4:-2.0280015 5:1.5617591 6:8.119586 7:4.299274 8:-10.912788 9:5.9340014 10:-11.826477 11:3.935761 12:-4.3921485 13:4.0324497 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:309.96695 2:21.037745 3:15.734083 4:-1.6857169 5:2.5001097 6:9.274656 7:4.9415054 8:-11.193047 9:6.2250643 10:-11.461474 11:3.1649175 12:-4.1399355 13:5.230278 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:319.93652 2:19.223074 3:14.879737 4:-0.6039028 5:3.3028958 6:8.730082 7:5.8713226 8:-10.276705 9:5.9201317 10:-12.02523 11:3.1693606 12:-4.2188573 13:4.2780905 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:316.92404 2:21.21512 3:13.913503 4:-0.5947779 5:3.6989162 6:8.966226 7:6.662624 8:-10.705803 9:6.536665 10:-11.332801 11:2.82339 12:-4.186931 13:3.9592004 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:308.86282 2:20.798525 3:14.939237 4:-1.4532548 5:2.195796 6:8.933577 7:6.8156137 8:-10.043845 9:5.5837016 10:-11.742378 11:3.2696733 12:-3.704045 13:3.3207054 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:299.04797 2:21.142063 3:15.780074 4:-2.5424469 5:4.1742754 6:7.9475875 7:6.492473 8:-8.235608 9:4.7561836 10:-10.964457 11:4.150281 12:-3.0601628 13:3.8723893 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:296.81827 2:20.44563 3:15.628054 4:-1.1229101 5:5.8465915 6:8.636232 7:7.804558 8:-8.235114 9:4.780944 10:-10.610935 11:3.1238866 12:-3.3081908 13:5.223294 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:285.5792 2:14.899028 3:14.016795 4:-1.4892025 5:4.191115 6:6.4113765 7:6.166227 8:-6.1836004 9:4.9565105 10:-8.0177355 11:3.3120165 12:-2.5806909 13:4.9178944 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:264.45245 2:11.634464 3:18.286001 4:-0.49236336 5:4.3215475 6:2.1686828 7:2.8990626 8:-5.38429 9:-0.1583182 10:-6.2344394 11:3.1789303 12:-1.8142529 13:5.770404 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:261.1203 2:9.863379 3:18.738972 4:1.7574362 5:4.586699 6:0.52828443 7:3.3363519 8:-5.327268 9:0.25452742 10:-5.3454823 11:2.4107609 12:-3.557186 13:4.790061 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
1 1:259.18085 2:8.320934 3:17.737448 4:2.1499186 5:4.7014413 6:0.617439 7:1.2925593 8:-5.722498 9:-1.67161 10:-5.074614 11:2.3480403 12:-3.147978 13:6.119162 14:90.24154 15:5.5444717 16:3.0028846 17:-2.693523 18:1.0060958 19:2.0165722 20:3.3034685 21:-0.054734662 22:2.5043957 23:-1.7646502 24:1.2046739 25:-1.5335268 26:0.57779294 
